country_name,name,value
Albania,2016,22.8571428571429
Albania,2017,27.8571428571429
Albania,2018,27.8571428571429
Albania,2019,29.5081967213115
Albania,2020,29.5081967213115
Albania,2021,35.7142857142857
Albania,2022,35.7142857142857
Andorra,2016,32.1428571428571
Andorra,2017,32.1428571428571
Andorra,2018,32.1428571428571
Andorra,2019,46.4285714285714
Andorra,2020,46.4285714285714
Andorra,2021,46.4285714285714
Andorra,2022,46.4285714285714
Austria,2016,30.6010928961749
Austria,2017,34.4262295081967
Austria,2018,34.4262295081967
Austria,2019,39.344262295082
Austria,2020,39.344262295082
Austria,2021,40.4371584699454
Austria,2022,40.9836065573771
Belarus,2016,34.5454545454545
Belarus,2017,34.5454545454545
Belarus,2018,34.5454545454545
Belarus,2019,40
Belarus,2020,40
Belarus,2021,40
Belarus,2022,40
Belgium,2016,39.3333333333333
Belgium,2017,38
Belgium,2018,38
Belgium,2019,42
Belgium,2020,41.3333333333333
Belgium,2021,42
Belgium,2022,42.6666666666667
Bosnia and Herzegovina,2016,21.4285714285714
Bosnia and Herzegovina,2017,21.4285714285714
Bosnia and Herzegovina,2018,21.4285714285714
Bosnia and Herzegovina,2019,21.4285714285714
Bosnia and Herzegovina,2020,26.1904761904762
Bosnia and Herzegovina,2021,26.1904761904762
Bosnia and Herzegovina,2022,16.6666666666667
Bulgaria,2016,20.4166666666667
Bulgaria,2017,23.75
Bulgaria,2018,23.75
Bulgaria,2019,25.8333333333333
Bulgaria,2020,26.6666666666667
Bulgaria,2021,23.75
Bulgaria,2022,24.1666666666667
Croatia,2016,12.5827814569536
Croatia,2017,18.5430463576159
Croatia,2018,18.5430463576159
Croatia,2019,20.5298013245033
Croatia,2020,31.1258278145695
Croatia,2021,31.1258278145695
Croatia,2022,31.7880794701987
Czechia,2016,20
Czechia,2017,22
Czechia,2018,22
Czechia,2019,22.5
Czechia,2020,22.5
Czechia,2021,25
Czechia,2022,25.5
Denmark,2016,37.4301675977654
Denmark,2017,37.4301675977654
Denmark,2018,37.4301675977654
Denmark,2019,39.1061452513966
Denmark,2020,39.6648044692737
Denmark,2021,39.6648044692737
Denmark,2022,43.5754189944134
Estonia,2016,23.7623762376238
Estonia,2017,26.7326732673267
Estonia,2018,26.7326732673267
Estonia,2019,29.7029702970297
Estonia,2020,28.7128712871287
Estonia,2021,25.7425742574257
Estonia,2022,25.7425742574257
Faroe Islands,2016,NA
Faroe Islands,2017,NA
Faroe Islands,2018,NA
Faroe Islands,2019,NA
Faroe Islands,2020,NA
Faroe Islands,2021,NA
Faroe Islands,2022,NA
Finland,2016,41.5
Finland,2017,42
Finland,2018,42
Finland,2019,47
Finland,2020,46
Finland,2021,46
Finland,2022,45.5
France,2016,26.1698440207972
France,2017,38.9948006932409
France,2018,39.5833333333333
France,2019,39.6880415944541
France,2020,39.5147313691508
France,2021,39.5147313691508
France,2022,37.261698440208
Germany,2016,36.4500792393027
Germany,2017,30.7475317348378
Germany,2018,30.7475317348378
Germany,2019,30.8885754583921
Germany,2020,31.1706629055007
Germany,2021,34.9184782608696
Germany,2022,34.9184782608696
Gibraltar,2016,NA
Gibraltar,2017,NA
Gibraltar,2018,NA
Gibraltar,2019,NA
Gibraltar,2020,NA
Gibraltar,2021,NA
Gibraltar,2022,NA
Greece,2016,19.6666666666667
Greece,2017,18.3333333333333
Greece,2018,18.6666666666667
Greece,2019,20.6666666666667
Greece,2020,21.6666666666667
Greece,2021,21.6666666666667
Greece,2022,21
Hungary,2016,10.1010101010101
Hungary,2017,10.0502512562814
Hungary,2018,12.5628140703518
Hungary,2019,12.5628140703518
Hungary,2020,12.0603015075377
Hungary,2021,13.0653266331658
Hungary,2022,14.070351758794
Iceland,2016,47.6190476190476
Iceland,2017,38.0952380952381
Iceland,2018,38.0952380952381
Iceland,2019,38.0952380952381
Iceland,2020,38.0952380952381
Iceland,2021,47.6190476190476
Iceland,2022,47.6190476190476
Ireland,2016,22.1518987341772
Ireland,2017,22.1518987341772
Ireland,2018,22.1518987341772
Ireland,2019,22.1518987341772
Ireland,2020,22.5
Ireland,2021,22.5
Ireland,2022,23.125
Isle of Man,2016,NA
Isle of Man,2017,NA
Isle of Man,2018,NA
Isle of Man,2019,NA
Isle of Man,2020,NA
Isle of Man,2021,NA
Isle of Man,2022,NA
Italy,2016,30.952380952381
Italy,2017,30.952380952381
Italy,2018,35.7142857142857
Italy,2019,35.7142857142857
Italy,2020,35.7142857142857
Italy,2021,35.7142857142857
Italy,2022,32.25
Latvia,2016,18
Latvia,2017,16
Latvia,2018,31
Latvia,2019,30
Latvia,2020,30
Latvia,2021,29
Latvia,2022,30
Liechtenstein,2016,20
Liechtenstein,2017,12
Liechtenstein,2018,12
Liechtenstein,2019,12
Liechtenstein,2020,12
Liechtenstein,2021,28
Liechtenstein,2022,28
Lithuania,2016,21.2765957446809
Lithuania,2017,21.2765957446809
Lithuania,2018,21.2765957446809
Lithuania,2019,21.2765957446809
Lithuania,2020,26.9503546099291
Lithuania,2021,27.6595744680851
Lithuania,2022,28.3687943262411
Luxembourg,2016,28.3333333333333
Luxembourg,2017,28.3333333333333
Luxembourg,2018,20
Luxembourg,2019,25
Luxembourg,2020,30
Luxembourg,2021,35
Luxembourg,2022,33.3333333333333
Malta,2016,12.8571428571429
Malta,2017,11.9402985074627
Malta,2018,11.9402985074627
Malta,2019,14.9253731343284
Malta,2020,13.4328358208955
Malta,2021,13.4328358208955
Malta,2022,27.8481012658228
Moldova,2016,21.7821782178218
Moldova,2017,22.7722772277228
Moldova,2018,22.7722772277228
Moldova,2019,25.7425742574257
Moldova,2020,24.7524752475248
Moldova,2021,39.6039603960396
Moldova,2022,40.5940594059406
Monaco,2016,20.8333333333333
Monaco,2017,20.8333333333333
Monaco,2018,33.3333333333333
Monaco,2019,33.3333333333333
Monaco,2020,33.3333333333333
Monaco,2021,33.3333333333333
Monaco,2022,33.3333333333333
Montenegro,2016,23.4567901234568
Montenegro,2017,23.4567901234568
Montenegro,2018,23.4567901234568
Montenegro,2019,28.3950617283951
Montenegro,2020,22.2222222222222
Montenegro,2021,24.6913580246914
Montenegro,2022,27.1604938271605
Netherlands,2016,37.3333333333333
Netherlands,2017,36
Netherlands,2018,36
Netherlands,2019,31.3333333333333
Netherlands,2020,33.3333333333333
Netherlands,2021,39.3333333333333
Netherlands,2022,40.6666666666667
North Macedonia,2016,33.3333333333333
North Macedonia,2017,37.5
North Macedonia,2018,38.3333333333333
North Macedonia,2019,39.1666666666667
North Macedonia,2020,39.1666666666667
North Macedonia,2021,41.6666666666667
North Macedonia,2022,41.6666666666667
Norway,2016,39.6449704142012
Norway,2017,41.4201183431953
Norway,2018,41.4201183431953
Norway,2019,40.8284023668639
Norway,2020,41.4201183431953
Norway,2021,44.9704142011834
Norway,2022,44.9704142011834
Poland,2016,27.3913043478261
Poland,2017,28.0434782608696
Poland,2018,28.0434782608696
Poland,2019,28.695652173913
Poland,2020,28.695652173913
Poland,2021,28.322440087146
Poland,2022,28.2608695652174
Portugal,2016,34.7826086956522
Portugal,2017,34.7826086956522
Portugal,2018,34.7826086956522
Portugal,2019,38.695652173913
Portugal,2020,40
Portugal,2021,40
Portugal,2022,36.9565217391304
Romania,2016,13.715710723192
Romania,2017,20.6686930091185
Romania,2018,20.6686930091185
Romania,2019,21.8844984802432
Romania,2020,21.8844984802432
Romania,2021,18.5410334346505
Romania,2022,19.0909090909091
Russian Federation,2016,12.6666666666667
Russian Federation,2017,15.7777777777778
Russian Federation,2018,15.7777777777778
Russian Federation,2019,15.7777777777778
Russian Federation,2020,15.7777777777778
Russian Federation,2021,16.2222222222222
Russian Federation,2022,16.2222222222222
San Marino,2016,23.3333333333333
San Marino,2017,26.6666666666667
San Marino,2018,26.6666666666667
San Marino,2019,25
San Marino,2020,33.3333333333333
San Marino,2021,33.3333333333333
San Marino,2022,33.3333333333333
Serbia,2016,34
Serbia,2017,34.4
Serbia,2018,34.4
Serbia,2019,37.6518218623482
Serbia,2020,38.8
Serbia,2021,39.2
Serbia,2022,36.5546218487395
Slovak Republic,2016,20
Slovak Republic,2017,20
Slovak Republic,2018,20
Slovak Republic,2019,20
Slovak Republic,2020,22.6666666666667
Slovak Republic,2021,22.6666666666667
Slovak Republic,2022,21.3333333333333
Slovenia,2016,36.6666666666667
Slovenia,2017,36.6666666666667
Slovenia,2018,24.4444444444444
Slovenia,2019,27.7777777777778
Slovenia,2020,27.7777777777778
Slovenia,2021,26.6666666666667
Slovenia,2022,40
Spain,2016,39.1428571428571
Spain,2017,39.1428571428571
Spain,2018,39.1428571428571
Spain,2019,44
Spain,2020,44
Spain,2021,43.4285714285714
Spain,2022,42.9799426934097
Sweden,2016,43.5530085959885
Sweden,2017,43.5530085959885
Sweden,2018,46.1318051575931
Sweden,2019,47.2779369627507
Sweden,2020,46.9914040114613
Sweden,2021,46.9914040114613
Sweden,2022,46.4183381088825
Switzerland,2016,32
Switzerland,2017,32.5
Switzerland,2018,32.5
Switzerland,2019,41.5
Switzerland,2020,41.5
Switzerland,2021,42.5
Switzerland,2022,41.5
Ukraine,2016,12.0192307692308
Ukraine,2017,12.2931442080378
Ukraine,2018,12.2931442080378
Ukraine,2019,20.5188679245283
Ukraine,2020,20.8037825059102
Ukraine,2021,20.8037825059102
Ukraine,2022,20.3309692671395
United Kingdom,2016,29.5839753466872
United Kingdom,2017,32
United Kingdom,2018,32.1538461538462
United Kingdom,2019,32
United Kingdom,2020,33.8461538461538
United Kingdom,2021,34.2592592592593
United Kingdom,2022,34.5679012345679
